,Descrição,Quantidade,Preço_Total
0,INSTALACAO DE TAPUME,88.33,10102.3
1,TEXTURA PROJETADA COR CINZA CLARO,510.6,11489.95
2,SOLEIRAS DE BOX EM GRANITO DE TONALIDADE CLARA,5.48,362.69
3,FORRO DE GESSO  EXECUTADO EM OBRA COM TABICA E CORTINEIRO,250.4,31728.02
4,LIGACOES ELETRICAS E HIDROSSANITARIAS EM CONDOMINIO - UNITARIO,1.0,3500.0
5,"MURO DE BLOCO APARENTE; H2,6M",87.64,85823.29
6,CALCADA DE BLOCO INTERTRAVADO PAVER,26.22,3101.85
7,GRAMA ESMERALDA,113.76,1628.22
8,ESQUADRIA METALICA - JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,24.02,15584.25
9,TAXA AVERBACAO,1.0,502.85
10,PINTURA ACRILICA FOSCA; CINZA CLARO,423.13,17897.95
11,LIMPEZA FINAL DE OBRA,383.33,6900.0
12,CONDICAO DE ACESSO DE EQUIPAMENTOS E MATERIAIS,3.4,7200.0
13,CONSUMO DE AGUA DURANTE A OBRA,4.0,960.0
14,REVESTIMENTO CERAMICO DE PAREDE; 60X30CM; BRANCO; RETIFICADO; ACETINADO; REF. PORTINARI,41.39,4478.75
15,ALVENARIA DE VEDACAO DE BLOCO CERAMICO 014,297.51,124606.48
16,CONTAINER PARA MATERIAL,4.0,5760.0
17,LIGACOES ELETRICAS E HIDROSSANITARIAS EM CONDOMINIO - METRO QUADRADO,307.33,33575.0
18,INSTALACOES PROVISORIAS DE AGUA E ENERGIA,1.0,100.0
19,CONCRETAGEM E DESFORMA - LAJE PRE FABRICADA TRELICADA,273.64,75962.39
20,ACABAMENTOS ELETRICOS - PADRAO ALTO,307.33,16320.0
21,TEXTURA ROLADA PARA MURO - BRANCA,318.53,12371.34
22,INSTALACAO DE PLACA DE OBRA,1.0,300.0
23,SONDAGEM,1.0,3000.0
24,ACABAMENTOS HIDROSSANITARIOS NOS BANHEIROS - PADRAO ALTO,5.0,32070.0
25,ESCADA EM CONCRETO ARMADO,5.88,8802.93
26,"INSTALACOES DE AGUA FRIA, AGUA QUENTE E ESGOTO",307.33,54612.5
27,SOLEIRA DE PORTA EM GRANITO PRETO SAO GABRIEL,32.94,2978.27
28,ACABAMENTOS HIDROSSANITARIOS NA COZINHA E AREA DE SERVICO - PADRAO ALTO,1.33,680.0
29,TAXA RRT,1.0,108.69
30,PINTURA ACRILICA FOSCA; BRANCO NEVE,271.07,12465.71
31,CONTRAPISO 4CM,357.27,29160.04
32,EPI E PEC PARA TIME DE 5 PESSOAS,4.0,9600.0
33,ALCAPAO METALICO BRANCO 60X60,1.0,150.26
34,TAXA ART,2.0,177.56
35,CONSUMO DE ENERGIA DURANTE A OBRA,4.0,1920.0
36,LEVANTAMENTO TOPOGRAFICO,1.33,2400.0
37,REBOCO DE MURO,327.05,8700.55
38,CACAMBAS E GESTAO DE RESIDUOS,4.0,6000.0
39,RESTANTE REBOCO INTERNO,1071.32,67858.65
40,TAXA PROTOCOLO,1.0,800.0
41,BANHEIRO PROVISORIO,4.0,7200.0
42,LIMPEZA DA CAMADA VEGETAL DO LOTE,428.33,5432.0
43,"FORMALIZACAO DA ENTREGA VISTORIA, ACEITE",1.0,1.12
44,APROVACAO DE PROJETOS E TAXAS,1.0,2000.0
45,TAXA HABITE-SE PREFEITURA,1.0,150.0
46,INSTALACOES ELETRICAS - PADRAO ALTO,307.33,26075.0
47,CUSTOS DE IMPRESAO E PLOTAGEM,1.0,800.0
48,PORTA INTERNA DE MADEIRA SEMI-OCA; 70X210CM; BRANCA; COM PROTECAO CONTRA UMIDADE,5.0,5756.52
49,TUBULACAO DE GAS E ABRIGO,2.5,4650.0
50,TAXA VISTORIA CONCESSIONARIA DE AGUA,1.0,260.0
51,CALHAS E RUFOS COM PINTURA ELETROSTATICA COR BRANCO,146.26,17532.41
52,PORTA EXTERNA DE MADEIRA MACICA; 80X210CM; BRANCA,1.67,4569.44
53,CALCADA INTERNA DE CONCREGRAMA,26.98,3584.08
54,CHURRASQUEIRA PRE MOLDADA DE CONCRETO,1.0,4535.0
55,CONCRETAGEM E DESFORMA - VIGA DE BORDO; 20X40CM,50.25,14108.31
56,ESTRUTURA DE TELHADO PARA SOBRADO COM FIBROCIMENTO,128.82,29094.62
57,PORTA INTERNA DE MADEIRA SEMI-OCA; 80X210CM; BRANCA,5.5,4922.1
58,REVESTIMENTO DE ESCADA DE GRANITO TONALIDADE CLARA,9.18,23375.56
59,"PORTAO DE VEICULO BASCULANTE 4,2M H2,4M",1.0,13440.0
60,PISO LAMINADO; TONALIDADE CLARA; RODAPE EPS BRANCO; REF. DURAFLOOR,102.1,13526.76
61,TEXTURA PROJETADA COR CINZA MEDIO,26.4,975.82
62,PORCELANATO; 60X60CM; CINZA CLARO; RETIFICADO; ACETINADO; REF. INCEPA; AREA UMIDA; COM IMPERMEABILIZACAO,29.22,7371.13
63,PORTA DE CORRER DE MADEIRA SEMI-OCA; 70X210CM; BRANCA; COM PROTECAO CONTRA UMIDADE,2.0,170.0
64,GUARDA CORPO INOX 110CM,10.34,19904.5
65,"PORTAO DE PEDESTRE; ABRIR; H2,2M",1.3,2860.0
66,PORCELANATO; 60X60CM; CINZA CLARO; RETIFICADO; ACETINADO; REF. INCEPA; AREA SECA,8.94,1888.58
67,TEXTURA PROJETADA COR CINZA ESCURO,72.55,2681.66
68,PORTA EM ALUMINIO PRETO E VIDRO UMA FOLHA DE ABRIR - 90 X 214,2.0,2800.0
69,REVESTIMENTO CERAMICO DE PAREDE; 60X60CM; CINCA CLARO; RETIFICADO; ACETINADO; REF. INCEPA,74.32,13433.67
70,"PORCELANATO MADEIRA NA FACHADA. REF. INCEPA, PP ARBOL CARVALHO, 120X20CM",25.14,7496.87
71,CONCRETAGEM DE FUNDACAO DE RADIER COM FIBRA DE ACO,161.55,34008.49
72,PORTA EM ALUMINIO BRANCO UMA FOLHA DE ABRIR - 60 X 60,1.0,540.0
73,PORTA EM ALUMINIO BRANCO UMA FOLHA DE ABRIR - 60 X 60,25.4,20409.66
74,FINALIZACAO DA OBRA,,1.12
75,FORMALIZACAO DA ENTREGA,,912.85
